accuracy,roc_auc,f1_normal,f1_npt,f1_od,probabilities,y_test,class_names,model
0.8873239436619719,0.9688438416674545,0.9278846153846154,0.7922077922077922,0.8714285714285714,"[[1.4412462e-02 6.9776416e-01 2.8782338e-01]
 [9.6741873e-01 2.8970236e-02 3.6109171e-03]
 [9.9967504e-01 1.7436735e-04 1.5059541e-04]
 ...
 [3.7201822e-03 6.7548186e-02 9.2873168e-01]
 [6.9045513e-05 2.9788180e-03 9.9695206e-01]
 [5.2712631e-04 5.5619782e-01 4.4327500e-01]]","[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2
 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2]","['Normal', 'NPT', 'OD']","EfficientTCN(
  (features): ModuleList(
    (0): ResidualDilatedBlock(
      (conv): Conv1d(2, 64, kernel_size=(7,), stride=(2,), padding=(3,), padding_mode=replicate)
      (bn): BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (activation): SiLU()
      (dropout): Dropout(p=0.35, inplace=False)
      (residual): Conv1d(2, 64, kernel_size=(1,), stride=(2,))
    )
    (1): ResidualDilatedBlock(
      (conv): Conv1d(64, 128, kernel_size=(7,), stride=(2,), padding=(6,), dilation=(2,), padding_mode=replicate)
      (bn): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (activation): SiLU()
      (dropout): Dropout(p=0.35, inplace=False)
      (residual): Conv1d(64, 128, kernel_size=(1,), stride=(2,))
    )
    (2): ResidualDilatedBlock(
      (conv): Conv1d(128, 256, kernel_size=(7,), stride=(2,), padding=(12,), dilation=(4,), padding_mode=replicate)
      (bn): BatchNorm1d(256, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (activation): SiLU()
      (dropout): Dropout(p=0.35, inplace=False)
      (residual): Conv1d(128, 256, kernel_size=(1,), stride=(2,))
    )
    (3): ResidualDilatedBlock(
      (conv): Conv1d(256, 512, kernel_size=(7,), stride=(2,), padding=(24,), dilation=(8,), padding_mode=replicate)
      (bn): BatchNorm1d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (activation): SiLU()
      (dropout): Dropout(p=0.35, inplace=False)
      (residual): Conv1d(256, 512, kernel_size=(1,), stride=(2,))
    )
    (4): ResidualDilatedBlock(
      (conv): Conv1d(512, 512, kernel_size=(7,), stride=(1,), padding=(48,), dilation=(16,), padding_mode=replicate)
      (bn): BatchNorm1d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (activation): SiLU()
      (dropout): Dropout(p=0.35, inplace=False)
      (residual): Identity()
    )
  )
  (pool_avg): AdaptiveAvgPool1d(output_size=1)
  (pool_max): AdaptiveMaxPool1d(output_size=1)
  (classifier): Sequential(
    (0): Linear(in_features=1024, out_features=1024, bias=True)
    (1): SiLU()
    (2): Dropout(p=0.35, inplace=False)
    (3): Linear(in_features=1024, out_features=3, bias=True)
  )
)"
0.8788732394366198,0.9721446041660199,0.9253012048192771,0.7741935483870968,0.8571428571428571,"[[3.1942986e-02 2.4924140e-01 7.1881557e-01]
 [9.4423115e-01 5.3144645e-02 2.6242814e-03]
 [9.9987674e-01 3.7405553e-05 8.5769178e-05]
 ...
 [5.8191246e-03 4.8678127e-01 5.0739962e-01]
 [6.5243809e-04 2.6174881e-02 9.7317266e-01]
 [1.4107380e-02 7.1811873e-01 2.6777384e-01]]","[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2
 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2]","['Normal', 'NPT', 'OD']","EfficientTCN(
  (features): ModuleList(
    (0): ResidualDilatedBlock(
      (conv): Conv1d(2, 64, kernel_size=(7,), stride=(2,), padding=(3,), padding_mode=replicate)
      (bn): BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (activation): SiLU()
      (dropout): Dropout(p=0.35, inplace=False)
      (residual): Conv1d(2, 64, kernel_size=(1,), stride=(2,))
    )
    (1): ResidualDilatedBlock(
      (conv): Conv1d(64, 128, kernel_size=(7,), stride=(2,), padding=(6,), dilation=(2,), padding_mode=replicate)
      (bn): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (activation): SiLU()
      (dropout): Dropout(p=0.35, inplace=False)
      (residual): Conv1d(64, 128, kernel_size=(1,), stride=(2,))
    )
    (2): ResidualDilatedBlock(
      (conv): Conv1d(128, 256, kernel_size=(7,), stride=(2,), padding=(12,), dilation=(4,), padding_mode=replicate)
      (bn): BatchNorm1d(256, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (activation): SiLU()
      (dropout): Dropout(p=0.35, inplace=False)
      (residual): Conv1d(128, 256, kernel_size=(1,), stride=(2,))
    )
    (3): ResidualDilatedBlock(
      (conv): Conv1d(256, 512, kernel_size=(7,), stride=(2,), padding=(24,), dilation=(8,), padding_mode=replicate)
      (bn): BatchNorm1d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (activation): SiLU()
      (dropout): Dropout(p=0.35, inplace=False)
      (residual): Conv1d(256, 512, kernel_size=(1,), stride=(2,))
    )
    (4): ResidualDilatedBlock(
      (conv): Conv1d(512, 512, kernel_size=(7,), stride=(1,), padding=(48,), dilation=(16,), padding_mode=replicate)
      (bn): BatchNorm1d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (activation): SiLU()
      (dropout): Dropout(p=0.35, inplace=False)
      (residual): Identity()
    )
  )
  (pool_avg): AdaptiveAvgPool1d(output_size=1)
  (pool_max): AdaptiveMaxPool1d(output_size=1)
  (classifier): Sequential(
    (0): Linear(in_features=1024, out_features=1024, bias=True)
    (1): SiLU()
    (2): Dropout(p=0.35, inplace=False)
    (3): Linear(in_features=1024, out_features=3, bias=True)
  )
)"
0.8704225352112676,0.9651302327361025,0.9164677804295943,0.7631578947368421,0.8489208633093526,"[[1.11070246e-01 4.16485518e-01 4.72444266e-01]
 [9.58806992e-01 3.86369638e-02 2.55602854e-03]
 [9.99830008e-01 1.51618297e-05 1.54831578e-04]
 ...
 [1.79750845e-01 2.97888547e-01 5.22360563e-01]
 [2.41744681e-03 6.53884411e-02 9.32194114e-01]
 [1.56151801e-02 7.89807618e-01 1.94577277e-01]]","[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2
 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2]","['Normal', 'NPT', 'OD']","EfficientTCN(
  (features): ModuleList(
    (0): ResidualDilatedBlock(
      (conv): Conv1d(2, 64, kernel_size=(7,), stride=(2,), padding=(3,), padding_mode=replicate)
      (bn): BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (activation): SiLU()
      (dropout): Dropout(p=0.35, inplace=False)
      (residual): Conv1d(2, 64, kernel_size=(1,), stride=(2,))
    )
    (1): ResidualDilatedBlock(
      (conv): Conv1d(64, 128, kernel_size=(7,), stride=(2,), padding=(6,), dilation=(2,), padding_mode=replicate)
      (bn): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (activation): SiLU()
      (dropout): Dropout(p=0.35, inplace=False)
      (residual): Conv1d(64, 128, kernel_size=(1,), stride=(2,))
    )
    (2): ResidualDilatedBlock(
      (conv): Conv1d(128, 256, kernel_size=(7,), stride=(2,), padding=(12,), dilation=(4,), padding_mode=replicate)
      (bn): BatchNorm1d(256, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (activation): SiLU()
      (dropout): Dropout(p=0.35, inplace=False)
      (residual): Conv1d(128, 256, kernel_size=(1,), stride=(2,))
    )
    (3): ResidualDilatedBlock(
      (conv): Conv1d(256, 512, kernel_size=(7,), stride=(2,), padding=(24,), dilation=(8,), padding_mode=replicate)
      (bn): BatchNorm1d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (activation): SiLU()
      (dropout): Dropout(p=0.35, inplace=False)
      (residual): Conv1d(256, 512, kernel_size=(1,), stride=(2,))
    )
    (4): ResidualDilatedBlock(
      (conv): Conv1d(512, 512, kernel_size=(7,), stride=(1,), padding=(48,), dilation=(16,), padding_mode=replicate)
      (bn): BatchNorm1d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (activation): SiLU()
      (dropout): Dropout(p=0.35, inplace=False)
      (residual): Identity()
    )
  )
  (pool_avg): AdaptiveAvgPool1d(output_size=1)
  (pool_max): AdaptiveMaxPool1d(output_size=1)
  (classifier): Sequential(
    (0): Linear(in_features=1024, out_features=1024, bias=True)
    (1): SiLU()
    (2): Dropout(p=0.35, inplace=False)
    (3): Linear(in_features=1024, out_features=3, bias=True)
  )
)"
0.847887323943662,0.9635386521525149,0.9090909090909091,0.7209302325581395,0.8244274809160306,"[[7.0338577e-02 6.9085926e-01 2.3880212e-01]
 [9.4100630e-01 5.1853720e-02 7.1400851e-03]
 [9.9959546e-01 5.7464644e-05 3.4711018e-04]
 ...
 [1.4832453e-01 3.9822647e-01 4.5344895e-01]
 [1.7548981e-03 1.1688019e-01 8.8136488e-01]
 [3.9310157e-03 9.3903291e-01 5.7036102e-02]]","[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2
 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2]","['Normal', 'NPT', 'OD']","EfficientTCN(
  (features): ModuleList(
    (0): ResidualDilatedBlock(
      (conv): Conv1d(2, 64, kernel_size=(7,), stride=(2,), padding=(3,), padding_mode=replicate)
      (bn): BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (activation): SiLU()
      (dropout): Dropout(p=0.35, inplace=False)
      (residual): Conv1d(2, 64, kernel_size=(1,), stride=(2,))
    )
    (1): ResidualDilatedBlock(
      (conv): Conv1d(64, 128, kernel_size=(7,), stride=(2,), padding=(6,), dilation=(2,), padding_mode=replicate)
      (bn): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (activation): SiLU()
      (dropout): Dropout(p=0.35, inplace=False)
      (residual): Conv1d(64, 128, kernel_size=(1,), stride=(2,))
    )
    (2): ResidualDilatedBlock(
      (conv): Conv1d(128, 256, kernel_size=(7,), stride=(2,), padding=(12,), dilation=(4,), padding_mode=replicate)
      (bn): BatchNorm1d(256, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (activation): SiLU()
      (dropout): Dropout(p=0.35, inplace=False)
      (residual): Conv1d(128, 256, kernel_size=(1,), stride=(2,))
    )
    (3): ResidualDilatedBlock(
      (conv): Conv1d(256, 512, kernel_size=(7,), stride=(2,), padding=(24,), dilation=(8,), padding_mode=replicate)
      (bn): BatchNorm1d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (activation): SiLU()
      (dropout): Dropout(p=0.35, inplace=False)
      (residual): Conv1d(256, 512, kernel_size=(1,), stride=(2,))
    )
    (4): ResidualDilatedBlock(
      (conv): Conv1d(512, 512, kernel_size=(7,), stride=(1,), padding=(48,), dilation=(16,), padding_mode=replicate)
      (bn): BatchNorm1d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (activation): SiLU()
      (dropout): Dropout(p=0.35, inplace=False)
      (residual): Identity()
    )
  )
  (pool_avg): AdaptiveAvgPool1d(output_size=1)
  (pool_max): AdaptiveMaxPool1d(output_size=1)
  (classifier): Sequential(
    (0): Linear(in_features=1024, out_features=1024, bias=True)
    (1): SiLU()
    (2): Dropout(p=0.35, inplace=False)
    (3): Linear(in_features=1024, out_features=3, bias=True)
  )
)"
0.8760563380281691,0.9699582806799908,0.9234449760765551,0.7581699346405228,0.8633093525179856,"[[8.6389400e-02 3.9850715e-01 5.1510346e-01]
 [9.2401516e-01 7.4203663e-02 1.7810917e-03]
 [9.9979490e-01 2.6088022e-05 1.7901663e-04]
 ...
 [5.5127302e-03 5.8631444e-01 4.0817285e-01]
 [3.7685884e-04 4.8053320e-02 9.5156986e-01]
 [2.8469919e-03 5.7175517e-01 4.2539787e-01]]","[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2
 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2]","['Normal', 'NPT', 'OD']","EfficientTCN(
  (features): ModuleList(
    (0): ResidualDilatedBlock(
      (conv): Conv1d(2, 64, kernel_size=(7,), stride=(2,), padding=(3,), padding_mode=replicate)
      (bn): BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (activation): SiLU()
      (dropout): Dropout(p=0.35, inplace=False)
      (residual): Conv1d(2, 64, kernel_size=(1,), stride=(2,))
    )
    (1): ResidualDilatedBlock(
      (conv): Conv1d(64, 128, kernel_size=(7,), stride=(2,), padding=(6,), dilation=(2,), padding_mode=replicate)
      (bn): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (activation): SiLU()
      (dropout): Dropout(p=0.35, inplace=False)
      (residual): Conv1d(64, 128, kernel_size=(1,), stride=(2,))
    )
    (2): ResidualDilatedBlock(
      (conv): Conv1d(128, 256, kernel_size=(7,), stride=(2,), padding=(12,), dilation=(4,), padding_mode=replicate)
      (bn): BatchNorm1d(256, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (activation): SiLU()
      (dropout): Dropout(p=0.35, inplace=False)
      (residual): Conv1d(128, 256, kernel_size=(1,), stride=(2,))
    )
    (3): ResidualDilatedBlock(
      (conv): Conv1d(256, 512, kernel_size=(7,), stride=(2,), padding=(24,), dilation=(8,), padding_mode=replicate)
      (bn): BatchNorm1d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (activation): SiLU()
      (dropout): Dropout(p=0.35, inplace=False)
      (residual): Conv1d(256, 512, kernel_size=(1,), stride=(2,))
    )
    (4): ResidualDilatedBlock(
      (conv): Conv1d(512, 512, kernel_size=(7,), stride=(1,), padding=(48,), dilation=(16,), padding_mode=replicate)
      (bn): BatchNorm1d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (activation): SiLU()
      (dropout): Dropout(p=0.35, inplace=False)
      (residual): Identity()
    )
  )
  (pool_avg): AdaptiveAvgPool1d(output_size=1)
  (pool_max): AdaptiveMaxPool1d(output_size=1)
  (classifier): Sequential(
    (0): Linear(in_features=1024, out_features=1024, bias=True)
    (1): SiLU()
    (2): Dropout(p=0.35, inplace=False)
