accuracy,roc_auc,f1_normal,f1_npt,f1_od,probabilities,y_test,class_names,model
    (3): Linear(in_features=1024, out_features=3, bias=True)
  )
)"
0.8901408450704226,0.9734664461418108,0.9301204819277108,0.7947019867549668,0.875,"[[6.6951387e-02 1.6486263e-01 7.6818591e-01]
 [9.9537140e-01 3.9146869e-03 7.1390497e-04]
 [9.9969149e-01 4.3617340e-05 2.6493490e-04]
 ...
 [2.3735629e-02 5.9946942e-01 3.7679490e-01]
 [4.0387567e-05 1.7865204e-03 9.9817312e-01]
 [1.1223358e-03 3.0985782e-01 6.8901980e-01]]","[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2
 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2]","['Normal', 'NPT', 'OD']","EfficientTCN(
  (features): ModuleList(
    (0): ResidualDilatedBlock(
      (conv): Conv1d(2, 64, kernel_size=(7,), stride=(2,), padding=(3,), padding_mode=replicate)
      (bn): BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (activation): SiLU()
      (dropout): Dropout(p=0.35, inplace=False)
      (residual): Conv1d(2, 64, kernel_size=(1,), stride=(2,))
    )
    (1): ResidualDilatedBlock(
      (conv): Conv1d(64, 128, kernel_size=(7,), stride=(2,), padding=(6,), dilation=(2,), padding_mode=replicate)
      (bn): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (activation): SiLU()
      (dropout): Dropout(p=0.35, inplace=False)
      (residual): Conv1d(64, 128, kernel_size=(1,), stride=(2,))
    )
    (2): ResidualDilatedBlock(
      (conv): Conv1d(128, 256, kernel_size=(7,), stride=(2,), padding=(12,), dilation=(4,), padding_mode=replicate)
      (bn): BatchNorm1d(256, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (activation): SiLU()
      (dropout): Dropout(p=0.35, inplace=False)
      (residual): Conv1d(128, 256, kernel_size=(1,), stride=(2,))
    )
    (3): ResidualDilatedBlock(
      (conv): Conv1d(256, 512, kernel_size=(7,), stride=(2,), padding=(24,), dilation=(8,), padding_mode=replicate)
      (bn): BatchNorm1d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (activation): SiLU()
      (dropout): Dropout(p=0.35, inplace=False)
      (residual): Conv1d(256, 512, kernel_size=(1,), stride=(2,))
    )
    (4): ResidualDilatedBlock(
      (conv): Conv1d(512, 512, kernel_size=(7,), stride=(1,), padding=(48,), dilation=(16,), padding_mode=replicate)
      (bn): BatchNorm1d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (activation): SiLU()
      (dropout): Dropout(p=0.35, inplace=False)
      (residual): Identity()
    )
  )
  (pool_avg): AdaptiveAvgPool1d(output_size=1)
  (pool_max): AdaptiveMaxPool1d(output_size=1)
  (classifier): Sequential(
    (0): Linear(in_features=1024, out_features=1024, bias=True)
    (1): SiLU()
    (2): Dropout(p=0.35, inplace=False)
    (3): Linear(in_features=1024, out_features=3, bias=True)
  )
)"
0.8845070422535212,0.974411079158175,0.9326923076923077,0.782051282051282,0.855072463768116,"[[5.3352058e-02 2.8005514e-01 6.6659284e-01]
 [9.7146600e-01 2.6819043e-02 1.7149944e-03]
 [9.9993551e-01 2.4902469e-05 3.9593058e-05]
 ...
 [1.1576509e-02 5.0570434e-01 4.8271915e-01]
 [2.8174605e-05 3.9527528e-03 9.9601907e-01]
 [1.8596676e-03 7.7575511e-01 2.2238517e-01]]","[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2
 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2]","['Normal', 'NPT', 'OD']","EfficientTCN(
  (features): ModuleList(
    (0): ResidualDilatedBlock(
      (conv): Conv1d(2, 64, kernel_size=(7,), stride=(2,), padding=(3,), padding_mode=replicate)
      (bn): BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (activation): SiLU()
      (dropout): Dropout(p=0.35, inplace=False)
      (residual): Conv1d(2, 64, kernel_size=(1,), stride=(2,))
    )
    (1): ResidualDilatedBlock(
      (conv): Conv1d(64, 128, kernel_size=(7,), stride=(2,), padding=(6,), dilation=(2,), padding_mode=replicate)
      (bn): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (activation): SiLU()
      (dropout): Dropout(p=0.35, inplace=False)
      (residual): Conv1d(64, 128, kernel_size=(1,), stride=(2,))
    )
    (2): ResidualDilatedBlock(
      (conv): Conv1d(128, 256, kernel_size=(7,), stride=(2,), padding=(12,), dilation=(4,), padding_mode=replicate)
      (bn): BatchNorm1d(256, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (activation): SiLU()
      (dropout): Dropout(p=0.35, inplace=False)
      (residual): Conv1d(128, 256, kernel_size=(1,), stride=(2,))
    )
    (3): ResidualDilatedBlock(
      (conv): Conv1d(256, 512, kernel_size=(7,), stride=(2,), padding=(24,), dilation=(8,), padding_mode=replicate)
      (bn): BatchNorm1d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (activation): SiLU()
      (dropout): Dropout(p=0.35, inplace=False)
      (residual): Conv1d(256, 512, kernel_size=(1,), stride=(2,))
    )
    (4): ResidualDilatedBlock(
      (conv): Conv1d(512, 512, kernel_size=(7,), stride=(1,), padding=(48,), dilation=(16,), padding_mode=replicate)
      (bn): BatchNorm1d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (activation): SiLU()
      (dropout): Dropout(p=0.35, inplace=False)
      (residual): Identity()
    )
  )
  (pool_avg): AdaptiveAvgPool1d(output_size=1)
  (pool_max): AdaptiveMaxPool1d(output_size=1)
  (classifier): Sequential(
    (0): Linear(in_features=1024, out_features=1024, bias=True)
    (1): SiLU()
    (2): Dropout(p=0.35, inplace=False)
    (3): Linear(in_features=1024, out_features=3, bias=True)
  )
)"
0.8591549295774648,0.9723217575375314,0.9121951219512195,0.7317073170731707,0.8529411764705882,"[[1.5624852e-01 2.2201465e-01 6.2173682e-01]
 [9.5763254e-01 3.7673146e-02 4.6943557e-03]
 [9.9939668e-01 6.9589238e-05 5.3369050e-04]
 ...
 [7.1485490e-02 2.2978216e-01 6.9873232e-01]
 [3.2119155e-03 2.5448825e-02 9.7133923e-01]
 [1.6856162e-02 6.3900816e-01 3.4413570e-01]]","[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2
 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2]","['Normal', 'NPT', 'OD']","EfficientTCN(
  (features): ModuleList(
    (0): ResidualDilatedBlock(
      (conv): Conv1d(2, 64, kernel_size=(7,), stride=(2,), padding=(3,), padding_mode=replicate)
      (bn): BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (activation): SiLU()
      (dropout): Dropout(p=0.35, inplace=False)
      (residual): Conv1d(2, 64, kernel_size=(1,), stride=(2,))
    )
    (1): ResidualDilatedBlock(
      (conv): Conv1d(64, 128, kernel_size=(7,), stride=(2,), padding=(6,), dilation=(2,), padding_mode=replicate)
      (bn): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (activation): SiLU()
      (dropout): Dropout(p=0.35, inplace=False)
      (residual): Conv1d(64, 128, kernel_size=(1,), stride=(2,))
    )
    (2): ResidualDilatedBlock(
      (conv): Conv1d(128, 256, kernel_size=(7,), stride=(2,), padding=(12,), dilation=(4,), padding_mode=replicate)
      (bn): BatchNorm1d(256, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (activation): SiLU()
      (dropout): Dropout(p=0.35, inplace=False)
      (residual): Conv1d(128, 256, kernel_size=(1,), stride=(2,))
    )
    (3): ResidualDilatedBlock(
      (conv): Conv1d(256, 512, kernel_size=(7,), stride=(2,), padding=(24,), dilation=(8,), padding_mode=replicate)
      (bn): BatchNorm1d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (activation): SiLU()
      (dropout): Dropout(p=0.35, inplace=False)
      (residual): Conv1d(256, 512, kernel_size=(1,), stride=(2,))
    )
    (4): ResidualDilatedBlock(
      (conv): Conv1d(512, 512, kernel_size=(7,), stride=(1,), padding=(48,), dilation=(16,), padding_mode=replicate)
      (bn): BatchNorm1d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (activation): SiLU()
      (dropout): Dropout(p=0.35, inplace=False)
      (residual): Identity()
    )
  )
  (pool_avg): AdaptiveAvgPool1d(output_size=1)
  (pool_max): AdaptiveMaxPool1d(output_size=1)
  (classifier): Sequential(
    (0): Linear(in_features=1024, out_features=1024, bias=True)
    (1): SiLU()
    (2): Dropout(p=0.35, inplace=False)
    (3): Linear(in_features=1024, out_features=3, bias=True)
  )
)"
0.8732394366197183,0.9787540159409543,0.9219512195121952,0.75,0.8714285714285714,"[[3.8081482e-02 3.1056219e-01 6.5135634e-01]
 [9.5600766e-01 3.9372392e-02 4.6199076e-03]
 [9.9983156e-01 2.8039667e-05 1.4037281e-04]
 ...
 [1.4419511e-02 2.3134500e-01 7.5423545e-01]
 [8.9684798e-04 2.9255778e-02 9.6984744e-01]
 [5.3503290e-03 8.0089945e-01 1.9375026e-01]]","[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2
 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2]","['Normal', 'NPT', 'OD']","EfficientTCN(
  (features): ModuleList(
    (0): ResidualDilatedBlock(
      (conv): Conv1d(2, 64, kernel_size=(7,), stride=(2,), padding=(3,), padding_mode=replicate)
      (bn): BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (activation): SiLU()
      (dropout): Dropout(p=0.35, inplace=False)
      (residual): Conv1d(2, 64, kernel_size=(1,), stride=(2,))
    )
    (1): ResidualDilatedBlock(
      (conv): Conv1d(64, 128, kernel_size=(7,), stride=(2,), padding=(6,), dilation=(2,), padding_mode=replicate)
      (bn): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (activation): SiLU()
      (dropout): Dropout(p=0.35, inplace=False)
      (residual): Conv1d(64, 128, kernel_size=(1,), stride=(2,))
    )
    (2): ResidualDilatedBlock(
      (conv): Conv1d(128, 256, kernel_size=(7,), stride=(2,), padding=(12,), dilation=(4,), padding_mode=replicate)
      (bn): BatchNorm1d(256, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (activation): SiLU()
      (dropout): Dropout(p=0.35, inplace=False)
      (residual): Conv1d(128, 256, kernel_size=(1,), stride=(2,))
    )
    (3): ResidualDilatedBlock(
      (conv): Conv1d(256, 512, kernel_size=(7,), stride=(2,), padding=(24,), dilation=(8,), padding_mode=replicate)
      (bn): BatchNorm1d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (activation): SiLU()
      (dropout): Dropout(p=0.35, inplace=False)
      (residual): Conv1d(256, 512, kernel_size=(1,), stride=(2,))
    )
    (4): ResidualDilatedBlock(
      (conv): Conv1d(512, 512, kernel_size=(7,), stride=(1,), padding=(48,), dilation=(16,), padding_mode=replicate)
      (bn): BatchNorm1d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (activation): SiLU()
      (dropout): Dropout(p=0.35, inplace=False)
      (residual): Identity()
    )
  )
  (pool_avg): AdaptiveAvgPool1d(output_size=1)
  (pool_max): AdaptiveMaxPool1d(output_size=1)
  (classifier): Sequential(
    (0): Linear(in_features=1024, out_features=1024, bias=True)
    (1): SiLU()
    (2): Dropout(p=0.35, inplace=False)
    (3): Linear(in_features=1024, out_features=3, bias=True)
  )
)"
0.8676056338028169,0.9640373366644427,0.9182692307692307,0.7421383647798742,0.8592592592592593,"[[4.60266359e-02 8.02209914e-01 1.51763394e-01]
 [9.12178636e-01 8.45315903e-02 3.28983273e-03]
 [9.99890924e-01 1.09326702e-05 9.80597979e-05]
 ...
 [1.10555857e-01 4.29159552e-01 4.60284531e-01]
 [2.00992450e-03 1.22981384e-01 8.75008702e-01]
 [2.93441722e-03 9.78168070e-01 1.88975185e-02]]","[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2
 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2]","['Normal', 'NPT', 'OD']","EfficientTCN(
  (features): ModuleList(
    (0): ResidualDilatedBlock(
      (conv): Conv1d(2, 64, kernel_size=(7,), stride=(2,), padding=(3,), padding_mode=replicate)
      (bn): BatchNorm1d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (activation): SiLU()
      (dropout): Dropout(p=0.35, inplace=False)
      (residual): Conv1d(2, 64, kernel_size=(1,), stride=(2,))
    )
    (1): ResidualDilatedBlock(
      (conv): Conv1d(64, 128, kernel_size=(7,), stride=(2,), padding=(6,), dilation=(2,), padding_mode=replicate)
      (bn): BatchNorm1d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (activation): SiLU()
      (dropout): Dropout(p=0.35, inplace=False)
      (residual): Conv1d(64, 128, kernel_size=(1,), stride=(2,))
    )
    (2): ResidualDilatedBlock(
      (conv): Conv1d(128, 256, kernel_size=(7,), stride=(2,), padding=(12,), dilation=(4,), padding_mode=replicate)
      (bn): BatchNorm1d(256, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (activation): SiLU()
      (dropout): Dropout(p=0.35, inplace=False)
      (residual): Conv1d(128, 256, kernel_size=(1,), stride=(2,))
    )
    (3): ResidualDilatedBlock(
      (conv): Conv1d(256, 512, kernel_size=(7,), stride=(2,), padding=(24,), dilation=(8,), padding_mode=replicate)
      (bn): BatchNorm1d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (activation): SiLU()
      (dropout): Dropout(p=0.35, inplace=False)
      (residual): Conv1d(256, 512, kernel_size=(1,), stride=(2,))
    )
    (4): ResidualDilatedBlock(
      (conv): Conv1d(512, 512, kernel_size=(7,), stride=(1,), padding=(48,), dilation=(16,), padding_mode=replicate)
      (bn): BatchNorm1d(512, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (activation): SiLU()
      (dropout): Dropout(p=0.35, inplace=False)
      (residual): Identity()
    )
  )
  (pool_avg): AdaptiveAvgPool1d(output_size=1)
  (pool_max): AdaptiveMaxPool1d(output_size=1)
  (classifier): Sequential(
    (0): Linear(in_features=1024, out_features=1024, bias=True)
    (1): SiLU()
    (2): Dropout(p=0.35, inplace=False)
    (3): Linear(in_features=1024, out_features=3, bias=True)
  )
)"
